,사용월,호선명,지하철역,작업일자,time,승하차구분 ,population
5014,201601,2호선,이대,20160208,14시-15시,하차,41269
5015,201601,2호선,이대,20160208,15시-16시,승차,41323
5016,201601,2호선,이대,20160208,15시-16시,하차,39297
5017,201601,2호선,이대,20160208,16시-17시,승차,47388
5018,201601,2호선,이대,20160208,16시-17시,하차,37540
5019,201601,2호선,이대,20160208,17시-18시,승차,59545
5020,201601,2호선,이대,20160208,17시-18시,하차,39578
5021,201601,2호선,이대,20160208,18시-19시,승차,53904
5022,201601,2호선,이대,20160208,18시-19시,하차,45278
5023,201601,2호선,이대,20160208,19시-20시,승차,36919
5024,201601,2호선,이대,20160208,19시-20시,하차,41082
5025,201601,2호선,이대,20160208,20시-21시,승차,31343
5026,201601,2호선,이대,20160208,20시-21시,하차,25469
5027,201601,2호선,이대,20160208,21시-22시,승차,33071
5028,201601,2호선,이대,20160208,21시-22시,하차,23336
5029,201601,2호선,이대,20160208,22시-23시,승차,26996
5030,201601,2호선,이대,20160208,22시-23시,하차,22483
5031,201601,2호선,이대,20160208,23시-24시,승차,8738
5032,201601,2호선,이대,20160208,23시-24시,하차,16746
5033,201601,2호선,이대,20160208,00시-01시,승차,866
5034,201601,2호선,이대,20160208,00시-01시,하차,4607
5035,201601,2호선,이대,20160208,01시-02시,승차,0
5036,201601,2호선,이대,20160208,01시-02시,하차,38
5037,201601,2호선,이대,20160208,02시-03시,승차,0
5038,201601,2호선,이대,20160208,02시-03시,하차,0
5039,201601,2호선,이대,20160208,03시-04시,승차,0
5040,201601,2호선,이대,20160208,03시-04시,하차,0
5041,201601,2호선,아현,20160208,04시-05시,승차,32
5042,201601,2호선,아현,20160208,04시-05시,하차,2
5043,201601,2호선,아현,20160208,05시-06시,승차,4473
5044,201601,2호선,아현,20160208,05시-06시,하차,1851
5045,201601,2호선,아현,20160208,06시-07시,승차,8963
5046,201601,2호선,아현,20160208,06시-07시,하차,13640
5047,201601,2호선,아현,20160208,07시-08시,승차,21924
5048,201601,2호선,아현,20160208,07시-08시,하차,7907
5049,201601,2호선,아현,20160208,08시-09시,승차,33017
5050,201601,2호선,아현,20160208,08시-09시,하차,17056
5051,201601,2호선,아현,20160208,09시-10시,승차,21621
5052,201601,2호선,아현,20160208,09시-10시,하차,13522
5053,201601,2호선,아현,20160208,10시-11시,승차,15876
5054,201601,2호선,아현,20160208,10시-11시,하차,10161
5055,201601,2호선,아현,20160208,11시-12시,승차,15601
5056,201601,2호선,아현,20160208,11시-12시,하차,9511
5057,201601,2호선,아현,20160208,12시-13시,승차,17820
5058,201601,2호선,아현,20160208,12시-13시,하차,10868
5059,201601,2호선,아현,20160208,13시-14시,승차,16216
5060,201601,2호선,아현,20160208,13시-14시,하차,12674
5061,201601,2호선,아현,20160208,14시-15시,승차,15327
5062,201601,2호선,아현,20160208,14시-15시,하차,12860
5063,201601,2호선,아현,20160208,15시-16시,승차,15540
5064,201601,2호선,아현,20160208,15시-16시,하차,14688
5065,201601,2호선,아현,20160208,16시-17시,승차,18612
5066,201601,2호선,아현,20160208,16시-17시,하차,15857
5067,201601,2호선,아현,20160208,17시-18시,승차,24682
5068,201601,2호선,아현,20160208,17시-18시,하차,18844
5069,201601,2호선,아현,20160208,18시-19시,승차,20117
5070,201601,2호선,아현,20160208,18시-19시,하차,24671
5071,201601,2호선,아현,20160208,19시-20시,승차,12393
5072,201601,2호선,아현,20160208,19시-20시,하차,23333
5073,201601,2호선,아현,20160208,20시-21시,승차,8444
5074,201601,2호선,아현,20160208,20시-21시,하차,16503
5075,201601,2호선,아현,20160208,21시-22시,승차,7369
5076,201601,2호선,아현,20160208,21시-22시,하차,15719
5077,201601,2호선,아현,20160208,22시-23시,승차,5018
5078,201601,2호선,아현,20160208,22시-23시,하차,15677
5079,201601,2호선,아현,20160208,23시-24시,승차,2460
5080,201601,2호선,아현,20160208,23시-24시,하차,10950
5081,201601,2호선,아현,20160208,00시-01시,승차,328
5082,201601,2호선,아현,20160208,00시-01시,하차,3119
5083,201601,2호선,아현,20160208,01시-02시,승차,0
5084,201601,2호선,아현,20160208,01시-02시,하차,7
5085,201601,2호선,아현,20160208,02시-03시,승차,2
5086,201601,2호선,아현,20160208,02시-03시,하차,1
5087,201601,2호선,아현,20160208,03시-04시,승차,0
5088,201601,2호선,아현,20160208,03시-04시,하차,0
5089,201601,2호선,충정로,20160208,04시-05시,승차,40
5090,201601,2호선,충정로,20160208,04시-05시,하차,2
5091,201601,2호선,충정로,20160208,05시-06시,승차,3594
5092,201601,2호선,충정로,20160208,05시-06시,하차,1143
5093,201601,2호선,충정로,20160208,06시-07시,승차,7591
5094,201601,2호선,충정로,20160208,06시-07시,하차,5981
5095,201601,2호선,충정로,20160208,07시-08시,승차,17699
5096,201601,2호선,충정로,20160208,07시-08시,하차,22180
5097,201601,2호선,충정로,20160208,08시-09시,승차,26314
5098,201601,2호선,충정로,20160208,08시-09시,하차,67584
5099,201601,2호선,충정로,20160208,09시-10시,승차,17630
5100,201601,2호선,충정로,20160208,09시-10시,하차,39796
5101,201601,2호선,충정로,20160208,10시-11시,승차,14271
5102,201601,2호선,충정로,20160208,10시-11시,하차,14268
5103,201601,2호선,충정로,20160208,11시-12시,승차,15477
5104,201601,2호선,충정로,20160208,11시-12시,하차,12832
5105,201601,2호선,충정로,20160208,12시-13시,승차,15300
5106,201601,2호선,충정로,20160208,12시-13시,하차,12617
5107,201601,2호선,충정로,20160208,13시-14시,승차,16375
5108,201601,2호선,충정로,20160208,13시-14시,하차,15063
5109,201601,2호선,충정로,20160208,14시-15시,승차,16183
5110,201601,2호선,충정로,20160208,14시-15시,하차,14442
5111,201601,2호선,충정로,20160208,15시-16시,승차,16119
5112,201601,2호선,충정로,20160208,15시-16시,하차,14796
5113,201601,2호선,충정로,20160208,16시-17시,승차,17325
5114,201601,2호선,충정로,20160208,16시-17시,하차,15385
5115,201601,2호선,충정로,20160208,17시-18시,승차,23956
5116,201601,2호선,충정로,20160208,17시-18시,하차,17502
5117,201601,2호선,충정로,20160208,18시-19시,승차,59362
5118,201601,2호선,충정로,20160208,18시-19시,하차,24466
5119,201601,2호선,충정로,20160208,19시-20시,승차,25979
5120,201601,2호선,충정로,20160208,19시-20시,하차,22604
5121,201601,2호선,충정로,20160208,20시-21시,승차,14644
5122,201601,2호선,충정로,20160208,20시-21시,하차,15105
5123,201601,2호선,충정로,20160208,21시-22시,승차,13899
5124,201601,2호선,충정로,20160208,21시-22시,하차,15466
5125,201601,2호선,충정로,20160208,22시-23시,승차,9711
5126,201601,2호선,충정로,20160208,22시-23시,하차,14775
5127,201601,2호선,충정로,20160208,23시-24시,승차,4359
5128,201601,2호선,충정로,20160208,23시-24시,하차,9889
5129,201601,2호선,충정로,20160208,00시-01시,승차,633
5130,201601,2호선,충정로,20160208,00시-01시,하차,2730
5131,201601,2호선,충정로,20160208,01시-02시,승차,3
5132,201601,2호선,충정로,20160208,01시-02시,하차,37
5133,201601,2호선,충정로,20160208,02시-03시,승차,1
5134,201601,2호선,충정로,20160208,02시-03시,하차,1
5135,201601,2호선,충정로,20160208,03시-04시,승차,0
5136,201601,2호선,충정로,20160208,03시-04시,하차,0
5137,201601,2호선,용답,20160208,04시-05시,승차,1
5138,201601,2호선,용답,20160208,04시-05시,하차,0
5139,201601,2호선,용답,20160208,05시-06시,승차,2360
5140,201601,2호선,용답,20160208,05시-06시,하차,161
5141,201601,2호선,용답,20160208,06시-07시,승차,3011
5142,201601,2호선,용답,20160208,06시-07시,하차,1071
5143,201601,2호선,용답,20160208,07시-08시,승차,7716
5144,201601,2호선,용답,20160208,07시-08시,하차,1378
5145,201601,2호선,용답,20160208,08시-09시,승차,14011
5146,201601,2호선,용답,20160208,08시-09시,하차,2544
5147,201601,2호선,용답,20160208,09시-10시,승차,6342
5148,201601,2호선,용답,20160208,09시-10시,하차,1541
5149,201601,2호선,용답,20160208,10시-11시,승차,4448
5150,201601,2호선,용답,20160208,10시-11시,하차,1832
5151,201601,2호선,용답,20160208,11시-12시,승차,3778
5152,201601,2호선,용답,20160208,11시-12시,하차,2113
5153,201601,2호선,용답,20160208,12시-13시,승차,4248
5154,201601,2호선,용답,20160208,12시-13시,하차,2627
5155,201601,2호선,용답,20160208,13시-14시,승차,4233
5156,201601,2호선,용답,20160208,13시-14시,하차,3116
5157,201601,2호선,용답,20160208,14시-15시,승차,3748
5158,201601,2호선,용답,20160208,14시-15시,하차,3248
5159,201601,2호선,용답,20160208,15시-16시,승차,3279
5160,201601,2호선,용답,20160208,15시-16시,하차,4152
5161,201601,2호선,용답,20160208,16시-17시,승차,3004
5162,201601,2호선,용답,20160208,16시-17시,하차,5388
5163,201601,2호선,용답,20160208,17시-18시,승차,3310
5164,201601,2호선,용답,20160208,17시-18시,하차,5900
5165,201601,2호선,용답,20160208,18시-19시,승차,3151
5166,201601,2호선,용답,20160208,18시-19시,하차,9319
5167,201601,2호선,용답,20160208,19시-20시,승차,2334
5168,201601,2호선,용답,20160208,19시-20시,하차,8079
5169,201601,2호선,용답,20160208,20시-21시,승차,1429
5170,201601,2호선,용답,20160208,20시-21시,하차,5069
5171,201601,2호선,용답,20160208,21시-22시,승차,1194
5172,201601,2호선,용답,20160208,21시-22시,하차,5645
5173,201601,2호선,용답,20160208,22시-23시,승차,985
5174,201601,2호선,용답,20160208,22시-23시,하차,5535
5175,201601,2호선,용답,20160208,23시-24시,승차,438
5176,201601,2호선,용답,20160208,23시-24시,하차,3767
5177,201601,2호선,용답,20160208,00시-01시,승차,54
5178,201601,2호선,용답,20160208,00시-01시,하차,889
5179,201601,2호선,용답,20160208,01시-02시,승차,0
5180,201601,2호선,용답,20160208,01시-02시,하차,0
5181,201601,2호선,용답,20160208,02시-03시,승차,0
5182,201601,2호선,용답,20160208,02시-03시,하차,0
5183,201601,2호선,용답,20160208,03시-04시,승차,0
5184,201601,2호선,용답,20160208,03시-04시,하차,0
5185,201601,2호선,신답,20160208,04시-05시,승차,1
5186,201601,2호선,신답,20160208,04시-05시,하차,0
5187,201601,2호선,신답,20160208,05시-06시,승차,746
5188,201601,2호선,신답,20160208,05시-06시,하차,86
5189,201601,2호선,신답,20160208,06시-07시,승차,1349
5190,201601,2호선,신답,20160208,06시-07시,하차,526
5191,201601,2호선,신답,20160208,07시-08시,승차,4973
5192,201601,2호선,신답,20160208,07시-08시,하차,714
5193,201601,2호선,신답,20160208,08시-09시,승차,8085
5194,201601,2호선,신답,20160208,08시-09시,하차,1541
5195,201601,2호선,신답,20160208,09시-10시,승차,3213
5196,201601,2호선,신답,20160208,09시-10시,하차,876
5197,201601,2호선,신답,20160208,10시-11시,승차,2035
5198,201601,2호선,신답,20160208,10시-11시,하차,1148
5199,201601,2호선,신답,20160208,11시-12시,승차,1901
5200,201601,2호선,신답,20160208,11시-12시,하차,1363
5201,201601,2호선,신답,20160208,12시-13시,승차,1965
5202,201601,2호선,신답,20160208,12시-13시,하차,1431
5203,201601,2호선,신답,20160208,13시-14시,승차,2111
5204,201601,2호선,신답,20160208,13시-14시,하차,1592
5205,201601,2호선,신답,20160208,14시-15시,승차,1795
5206,201601,2호선,신답,20160208,14시-15시,하차,1891
5207,201601,2호선,신답,20160208,15시-16시,승차,1622
5208,201601,2호선,신답,20160208,15시-16시,하차,2587
5209,201601,2호선,신답,20160208,16시-17시,승차,1785
5210,201601,2호선,신답,20160208,16시-17시,하차,3124
5211,201601,2호선,신답,20160208,17시-18시,승차,1851
5212,201601,2호선,신답,20160208,17시-18시,하차,3270
5213,201601,2호선,신답,20160208,18시-19시,승차,1936
5214,201601,2호선,신답,20160208,18시-19시,하차,6318
5215,201601,2호선,신답,20160208,19시-20시,승차,1118
5216,201601,2호선,신답,20160208,19시-20시,하차,5739
5217,201601,2호선,신답,20160208,20시-21시,승차,622
5218,201601,2호선,신답,20160208,20시-21시,하차,2958
5219,201601,2호선,신답,20160208,21시-22시,승차,479
5220,201601,2호선,신답,20160208,21시-22시,하차,3173
5221,201601,2호선,신답,20160208,22시-23시,승차,399
5222,201601,2호선,신답,20160208,22시-23시,하차,2555
5223,201601,2호선,신답,20160208,23시-24시,승차,204
5224,201601,2호선,신답,20160208,23시-24시,하차,1860
5225,201601,2호선,신답,20160208,00시-01시,승차,21
5226,201601,2호선,신답,20160208,00시-01시,하차,569
5227,201601,2호선,신답,20160208,01시-02시,승차,0
5228,201601,2호선,신답,20160208,01시-02시,하차,5
5229,201601,2호선,신답,20160208,02시-03시,승차,0
5230,201601,2호선,신답,20160208,02시-03시,하차,0
5231,201601,2호선,신답,20160208,03시-04시,승차,0
5232,201601,2호선,신답,20160208,03시-04시,하차,0
5233,201601,2호선,신설동,20160208,04시-05시,승차,11
5234,201601,2호선,신설동,20160208,04시-05시,하차,2
5235,201601,2호선,신설동,20160208,05시-06시,승차,797
5236,201601,2호선,신설동,20160208,05시-06시,하차,311
5237,201601,2호선,신설동,20160208,06시-07시,승차,1279
5238,201601,2호선,신설동,20160208,06시-07시,하차,1498
5239,201601,2호선,신설동,20160208,07시-08시,승차,2616
5240,201601,2호선,신설동,20160208,07시-08시,하차,7093
5241,201601,2호선,신설동,20160208,08시-09시,승차,4455
5242,201601,2호선,신설동,20160208,08시-09시,하차,16361
5243,201601,2호선,신설동,20160208,09시-10시,승차,3445
5244,201601,2호선,신설동,20160208,09시-10시,하차,11908
5245,201601,2호선,신설동,20160208,10시-11시,승차,4309
5246,201601,2호선,신설동,20160208,10시-11시,하차,8985
5247,201601,2호선,신설동,20160208,11시-12시,승차,5806
5248,201601,2호선,신설동,20160208,11시-12시,하차,8759
5249,201601,2호선,신설동,20160208,12시-13시,승차,6884
5250,201601,2호선,신설동,20160208,12시-13시,하차,8276
5251,201601,2호선,신설동,20160208,13시-14시,승차,8335
5252,201601,2호선,신설동,20160208,13시-14시,하차,8696
5253,201601,2호선,신설동,20160208,14시-15시,승차,9620
5254,201601,2호선,신설동,20160208,14시-15시,하차,8097
5255,201601,2호선,신설동,20160208,15시-16시,승차,10983
5256,201601,2호선,신설동,20160208,15시-16시,하차,7218
5257,201601,2호선,신설동,20160208,16시-17시,승차,11370
5258,201601,2호선,신설동,20160208,16시-17시,하차,5913
5259,201601,2호선,신설동,20160208,17시-18시,승차,13345
5260,201601,2호선,신설동,20160208,17시-18시,하차,5499
5261,201601,2호선,신설동,20160208,18시-19시,승차,19364
5262,201601,2호선,신설동,20160208,18시-19시,하차,5191
5263,201601,2호선,신설동,20160208,19시-20시,승차,8299
5264,201601,2호선,신설동,20160208,19시-20시,하차,3842
5265,201601,2호선,신설동,20160208,20시-21시,승차,4149
5266,201601,2호선,신설동,20160208,20시-21시,하차,2516
5267,201601,2호선,신설동,20160208,21시-22시,승차,3343
5268,201601,2호선,신설동,20160208,21시-22시,하차,2248
5269,201601,2호선,신설동,20160208,22시-23시,승차,2602
5270,201601,2호선,신설동,20160208,22시-23시,하차,2254
5271,201601,2호선,신설동,20160208,23시-24시,승차,1057
5272,201601,2호선,신설동,20160208,23시-24시,하차,1624
5273,201601,2호선,신설동,20160208,00시-01시,승차,85
5274,201601,2호선,신설동,20160208,00시-01시,하차,547
5275,201601,2호선,신설동,20160208,01시-02시,승차,2
5276,201601,2호선,신설동,20160208,01시-02시,하차,65
5277,201601,2호선,신설동,20160208,02시-03시,승차,0
5278,201601,2호선,신설동,20160208,02시-03시,하차,1
5279,201601,2호선,신설동,20160208,03시-04시,승차,0
5280,201601,2호선,신설동,20160208,03시-04시,하차,0
5281,201601,2호선,도림천,20160208,04시-05시,승차,1
5282,201601,2호선,도림천,20160208,04시-05시,하차,0
5283,201601,2호선,도림천,20160208,05시-06시,승차,260
5284,201601,2호선,도림천,20160208,05시-06시,하차,370
5285,201601,2호선,도림천,20160208,06시-07시,승차,1099
5286,201601,2호선,도림천,20160208,06시-07시,하차,750
5287,201601,2호선,도림천,20160208,07시-08시,승차,2408
5288,201601,2호선,도림천,20160208,07시-08시,하차,2751
5289,201601,2호선,도림천,20160208,08시-09시,승차,2490
5290,201601,2호선,도림천,20160208,08시-09시,하차,4874
5291,201601,2호선,도림천,20160208,09시-10시,승차,1617
5292,201601,2호선,도림천,20160208,09시-10시,하차,1821
5293,201601,2호선,도림천,20160208,10시-11시,승차,1659
5294,201601,2호선,도림천,20160208,10시-11시,하차,1269
5295,201601,2호선,도림천,20160208,11시-12시,승차,1565
5296,201601,2호선,도림천,20160208,11시-12시,하차,1125
5297,201601,2호선,도림천,20160208,12시-13시,승차,2024
5298,201601,2호선,도림천,20160208,12시-13시,하차,1461
5299,201601,2호선,도림천,20160208,13시-14시,승차,1402
5300,201601,2호선,도림천,20160208,13시-14시,하차,1167
5301,201601,2호선,도림천,20160208,14시-15시,승차,1506
5302,201601,2호선,도림천,20160208,14시-15시,하차,1388
5303,201601,2호선,도림천,20160208,15시-16시,승차,1463
5304,201601,2호선,도림천,20160208,15시-16시,하차,1330
5305,201601,2호선,도림천,20160208,16시-17시,승차,1631
5306,201601,2호선,도림천,20160208,16시-17시,하차,1517
5307,201601,2호선,도림천,20160208,17시-18시,승차,2038
5308,201601,2호선,도림천,20160208,17시-18시,하차,1532
5309,201601,2호선,도림천,20160208,18시-19시,승차,3192
5310,201601,2호선,도림천,20160208,18시-19시,하차,2235
5311,201601,2호선,도림천,20160208,19시-20시,승차,1381
5312,201601,2호선,도림천,20160208,19시-20시,하차,2209
5313,201601,2호선,도림천,20160208,20시-21시,승차,1213
5314,201601,2호선,도림천,20160208,20시-21시,하차,1616
5315,201601,2호선,도림천,20160208,21시-22시,승차,827
5316,201601,2호선,도림천,20160208,21시-22시,하차,1510
5317,201601,2호선,도림천,20160208,22시-23시,승차,509
5318,201601,2호선,도림천,20160208,22시-23시,하차,1255
5319,201601,2호선,도림천,20160208,23시-24시,승차,142
5320,201601,2호선,도림천,20160208,23시-24시,하차,938
5321,201601,2호선,도림천,20160208,00시-01시,승차,34
5322,201601,2호선,도림천,20160208,00시-01시,하차,346
5323,201601,2호선,도림천,20160208,01시-02시,승차,0
5324,201601,2호선,도림천,20160208,01시-02시,하차,4
5325,201601,2호선,도림천,20160208,02시-03시,승차,0
5326,201601,2호선,도림천,20160208,02시-03시,하차,0
5327,201601,2호선,도림천,20160208,03시-04시,승차,0
5328,201601,2호선,도림천,20160208,03시-04시,하차,0
5329,201601,2호선,양천구청,20160208,04시-05시,승차,26
5330,201601,2호선,양천구청,20160208,04시-05시,하차,0
5331,201601,2호선,양천구청,20160208,05시-06시,승차,4514
5332,201601,2호선,양천구청,20160208,05시-06시,하차,1129
5333,201601,2호선,양천구청,20160208,06시-07시,승차,10490
5334,201601,2호선,양천구청,20160208,06시-07시,하차,1904
5335,201601,2호선,양천구청,20160208,07시-08시,승차,30782
5336,201601,2호선,양천구청,20160208,07시-08시,하차,4247
5337,201601,2호선,양천구청,20160208,08시-09시,승차,29953
5338,201601,2호선,양천구청,20160208,08시-09시,하차,10705
5339,201601,2호선,양천구청,20160208,09시-10시,승차,18126
5340,201601,2호선,양천구청,20160208,09시-10시,하차,7021
5341,201601,2호선,양천구청,20160208,10시-11시,승차,13175
5342,201601,2호선,양천구청,20160208,10시-11시,하차,5833
5343,201601,2호선,양천구청,20160208,11시-12시,승차,12719
5344,201601,2호선,양천구청,20160208,11시-12시,하차,6587
5345,201601,2호선,양천구청,20160208,12시-13시,승차,12696
5346,201601,2호선,양천구청,20160208,12시-13시,하차,8026
5347,201601,2호선,양천구청,20160208,13시-14시,승차,11833
5348,201601,2호선,양천구청,20160208,13시-14시,하차,9143
5349,201601,2호선,양천구청,20160208,14시-15시,승차,9958
5350,201601,2호선,양천구청,20160208,14시-15시,하차,9783
5351,201601,2호선,양천구청,20160208,15시-16시,승차,9000
5352,201601,2호선,양천구청,20160208,15시-16시,하차,11014
5353,201601,2호선,양천구청,20160208,16시-17시,승차,9509
5354,201601,2호선,양천구청,20160208,16시-17시,하차,13310
5355,201601,2호선,양천구청,20160208,17시-18시,승차,10646
5356,201601,2호선,양천구청,20160208,17시-18시,하차,16315
5357,201601,2호선,양천구청,20160208,18시-19시,승차,11137
5358,201601,2호선,양천구청,20160208,18시-19시,하차,23810
5359,201601,2호선,양천구청,20160208,19시-20시,승차,5483
5360,201601,2호선,양천구청,20160208,19시-20시,하차,26813
5361,201601,2호선,양천구청,20160208,20시-21시,승차,3792
5362,201601,2호선,양천구청,20160208,20시-21시,하차,17705
5363,201601,2호선,양천구청,20160208,21시-22시,승차,3194
5364,201601,2호선,양천구청,20160208,21시-22시,하차,15813
5365,201601,2호선,양천구청,20160208,22시-23시,승차,2827
5366,201601,2호선,양천구청,20160208,22시-23시,하차,16105
5367,201601,2호선,양천구청,20160208,23시-24시,승차,917
5368,201601,2호선,양천구청,20160208,23시-24시,하차,12932
5369,201601,2호선,양천구청,20160208,00시-01시,승차,142
5370,201601,2호선,양천구청,20160208,00시-01시,하차,4255
5371,201601,2호선,양천구청,20160208,01시-02시,승차,0
5372,201601,2호선,양천구청,20160208,01시-02시,하차,57
5373,201601,2호선,양천구청,20160208,02시-03시,승차,0
5374,201601,2호선,양천구청,20160208,02시-03시,하차,0
5375,201601,2호선,양천구청,20160208,03시-04시,승차,0
5376,201601,2호선,양천구청,20160208,03시-04시,하차,0
5377,201601,2호선,신정네거리,20160208,04시-05시,승차,33
5378,201601,2호선,신정네거리,20160208,04시-05시,하차,1
5379,201601,2호선,신정네거리,20160208,05시-06시,승차,10659
5380,201601,2호선,신정네거리,20160208,05시-06시,하차,1112
5381,201601,2호선,신정네거리,20160208,06시-07시,승차,15090
5382,201601,2호선,신정네거리,20160208,06시-07시,하차,5324
5383,201601,2호선,신정네거리,20160208,07시-08시,승차,47627
5384,201601,2호선,신정네거리,20160208,07시-08시,하차,5248
5385,201601,2호선,신정네거리,20160208,08시-09시,승차,45597
5386,201601,2호선,신정네거리,20160208,08시-09시,하차,11291
5387,201601,2호선,신정네거리,20160208,09시-10시,승차,26660
5388,201601,2호선,신정네거리,20160208,09시-10시,하차,8867
5389,201601,2호선,신정네거리,20160208,10시-11시,승차,18383
5390,201601,2호선,신정네거리,20160208,10시-11시,하차,7896
5391,201601,2호선,신정네거리,20160208,11시-12시,승차,16789
5392,201601,2호선,신정네거리,20160208,11시-12시,하차,8857
5393,201601,2호선,신정네거리,20160208,12시-13시,승차,17671
5394,201601,2호선,신정네거리,20160208,12시-13시,하차,10642
5395,201601,2호선,신정네거리,20160208,13시-14시,승차,16540
5396,201601,2호선,신정네거리,20160208,13시-14시,하차,12307
5397,201601,2호선,신정네거리,20160208,14시-15시,승차,14393
5398,201601,2호선,신정네거리,20160208,14시-15시,하차,13029
5399,201601,2호선,신정네거리,20160208,15시-16시,승차,13554
5400,201601,2호선,신정네거리,20160208,15시-16시,하차,16292
5401,201601,2호선,신정네거리,20160208,16시-17시,승차,14160
5402,201601,2호선,신정네거리,20160208,16시-17시,하차,19989
5403,201601,2호선,신정네거리,20160208,17시-18시,승차,16070
5404,201601,2호선,신정네거리,20160208,17시-18시,하차,26387
5405,201601,2호선,신정네거리,20160208,18시-19시,승차,15228
5406,201601,2호선,신정네거리,20160208,18시-19시,하차,39502
5407,201601,2호선,신정네거리,20160208,19시-20시,승차,9900
5408,201601,2호선,신정네거리,20160208,19시-20시,하차,40764
5409,201601,2호선,신정네거리,20160208,20시-21시,승차,7054
5410,201601,2호선,신정네거리,20160208,20시-21시,하차,26099
5411,201601,2호선,신정네거리,20160208,21시-22시,승차,5981
5412,201601,2호선,신정네거리,20160208,21시-22시,하차,23716
5413,201601,2호선,신정네거리,20160208,22시-23시,승차,4580
5414,201601,2호선,신정네거리,20160208,22시-23시,하차,23352
5415,201601,2호선,신정네거리,20160208,23시-24시,승차,2163
5416,201601,2호선,신정네거리,20160208,23시-24시,하차,16165
5417,201601,2호선,신정네거리,20160208,00시-01시,승차,343
5418,201601,2호선,신정네거리,20160208,00시-01시,하차,4563
5419,201601,2호선,신정네거리,20160208,01시-02시,승차,3
5420,201601,2호선,신정네거리,20160208,01시-02시,하차,245
5421,201601,2호선,신정네거리,20160208,02시-03시,승차,0
5422,201601,2호선,신정네거리,20160208,02시-03시,하차,0
5423,201601,2호선,신정네거리,20160208,03시-04시,승차,0
5424,201601,2호선,신정네거리,20160208,03시-04시,하차,0
5425,201601,2호선,용두,20160208,04시-05시,승차,0
5426,201601,2호선,용두,20160208,04시-05시,하차,0
5427,201601,2호선,용두,20160208,05시-06시,승차,736
5428,201601,2호선,용두,20160208,05시-06시,하차,102
5429,201601,2호선,용두,20160208,06시-07시,승차,1445
5430,201601,2호선,용두,20160208,06시-07시,하차,974
5431,201601,2호선,용두,20160208,07시-08시,승차,4244
5432,201601,2호선,용두,20160208,07시-08시,하차,2040
5433,201601,2호선,용두,20160208,08시-09시,승차,7177
5434,201601,2호선,용두,20160208,08시-09시,하차,5683
5435,201601,2호선,용두,20160208,09시-10시,승차,3255
5436,201601,2호선,용두,20160208,09시-10시,하차,3059
5437,201601,2호선,용두,20160208,10시-11시,승차,3019
5438,201601,2호선,용두,20160208,10시-11시,하차,3160
5439,201601,2호선,용두,20160208,11시-12시,승차,3584
5440,201601,2호선,용두,20160208,11시-12시,하차,3922
5441,201601,2호선,용두,20160208,12시-13시,승차,3886
5442,201601,2호선,용두,20160208,12시-13시,하차,3896
5443,201601,2호선,용두,20160208,13시-14시,승차,4207
5444,201601,2호선,용두,20160208,13시-14시,하차,4741
5445,201601,2호선,용두,20160208,14시-15시,승차,4773
5446,201601,2호선,용두,20160208,14시-15시,하차,4754
5447,201601,2호선,용두,20160208,15시-16시,승차,4971
5448,201601,2호선,용두,20160208,15시-16시,하차,4837
5449,201601,2호선,용두,20160208,16시-17시,승차,5311
5450,201601,2호선,용두,20160208,16시-17시,하차,4277
5451,201601,2호선,용두,20160208,17시-18시,승차,4803
5452,201601,2호선,용두,20160208,17시-18시,하차,4602
5453,201601,2호선,용두,20160208,18시-19시,승차,5858
5454,201601,2호선,용두,20160208,18시-19시,하차,6410
5455,201601,2호선,용두,20160208,19시-20시,승차,3034
5456,201601,2호선,용두,20160208,19시-20시,하차,5657
5457,201601,2호선,용두,20160208,20시-21시,승차,1973
5458,201601,2호선,용두,20160208,20시-21시,하차,3389
5459,201601,2호선,용두,20160208,21시-22시,승차,1764
5460,201601,2호선,용두,20160208,21시-22시,하차,3357
5461,201601,2호선,용두,20160208,22시-23시,승차,1338
5462,201601,2호선,용두,20160208,22시-23시,하차,2796
5463,201601,2호선,용두,20160208,23시-24시,승차,556
5464,201601,2호선,용두,20160208,23시-24시,하차,1995
5465,201601,2호선,용두,20160208,00시-01시,승차,110
5466,201601,2호선,용두,20160208,00시-01시,하차,460
5467,201601,2호선,용두,20160208,01시-02시,승차,0
5468,201601,2호선,용두,20160208,01시-02시,하차,8
5469,201601,2호선,용두,20160208,02시-03시,승차,0
5470,201601,2호선,용두,20160208,02시-03시,하차,0
5471,201601,2호선,용두,20160208,03시-04시,승차,0
5472,201601,2호선,용두,20160208,03시-04시,하차,0
5473,201601,3호선,지축,20160208,04시-05시,승차,0
5474,201601,3호선,지축,20160208,04시-05시,하차,0
5475,201601,3호선,지축,20160208,05시-06시,승차,304
5476,201601,3호선,지축,20160208,05시-06시,하차,57
5477,201601,3호선,지축,20160208,06시-07시,승차,1370
5478,201601,3호선,지축,20160208,06시-07시,하차,569
5479,201601,3호선,지축,20160208,07시-08시,승차,4180
5480,201601,3호선,지축,20160208,07시-08시,하차,1268
5481,201601,3호선,지축,20160208,08시-09시,승차,5187
5482,201601,3호선,지축,20160208,08시-09시,하차,1521
5483,201601,3호선,지축,20160208,09시-10시,승차,3692
5484,201601,3호선,지축,20160208,09시-10시,하차,1320
5485,201601,3호선,지축,20160208,10시-11시,승차,2518
