year,month,day,요일,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2023,10,21,토요일,자연사박물관,0.0131,0.0235,0.54,0.0026,17,4
2023,10,22,일요일,강남구,0.0194,0.024,0.4,0.0032,22,10
2023,10,22,일요일,강동구,0.0219,0.0182,,0.003,26,11
2023,10,22,일요일,강북구,0.0126,0.026,0.43,0.0024,19,13
2023,10,22,일요일,강서구,0.0192,0.0248,0.49,0.0028,25,8
2023,10,22,일요일,관악구,0.0193,0.0271,0.47,0.0027,29,13
2023,10,22,일요일,광진구,0.0221,0.0206,0.54,0.0023,22,9
2023,10,22,일요일,구로구,0.0145,0.0213,0.32,0.0023,23,7
2023,10,22,일요일,금천구,0.0212,0.0241,0.49,0.0025,23,9
2023,10,22,일요일,노원구,0.0218,0.0182,0.53,0.0027,25,12
2023,10,22,일요일,도봉구,0.0147,0.0154,0.25,0.0022,14,8
2023,10,22,일요일,동대문구,0.0201,0.0245,0.46,0.0033,26,11
2023,10,22,일요일,동작구,0.0176,0.0287,0.37,0.0025,22,10
2023,10,22,일요일,마포구,0.0211,0.0223,0.49,0.0022,26,11
2023,10,22,일요일,서대문구,0.0163,0.024,0.47,0.0038,20,13
2023,10,22,일요일,서초구,0.0171,0.021,0.38,0.0023,25,11
2023,10,22,일요일,성동구,0.017,0.0215,0.36,0.0023,23,11
2023,10,22,일요일,성북구,0.0234,0.0191,0.47,0.0031,23,11
2023,10,22,일요일,송파구,0.0224,0.0213,0.45,0.0024,24,10
2023,10,22,일요일,양천구,0.0191,0.0261,0.45,0.0028,24,10
2023,10,22,일요일,영등포구,0.0184,0.0266,0.44,0.0028,22,11
2023,10,22,일요일,용산구,0.0206,0.0223,0.49,0.0033,26,10
2023,10,22,일요일,은평구,0.0141,0.0231,0.32,0.0029,21,9
2023,10,22,일요일,종로구,0.0194,0.0259,0.49,0.0031,22,11
2023,10,22,일요일,중구,0.02,0.0218,0.43,0.0028,19,10
2023,10,22,일요일,중랑구,0.0181,0.0218,0.42,0.0023,23,11
2023,10,22,일요일,강남대로,0.0256,0.0136,0.57,0.0033,25,9
2023,10,22,일요일,강변북로,0.0237,0.0177,0.39,0.0029,25,11
2023,10,22,일요일,공항대로,0.0205,0.0231,0.45,0.0029,23,9
2023,10,22,일요일,도산대로,,,,,,
2023,10,22,일요일,동작대로,0.0273,0.022,0.54,0.0028,26,11
2023,10,22,일요일,시흥대로,0.027,0.0169,0.49,0.003,26,11
2023,10,22,일요일,신촌로,0.0238,0.0156,0.53,0.003,28,13
2023,10,22,일요일,영등포로,0.0256,0.0194,0.5,0.0027,26,12
2023,10,22,일요일,정릉로,0.0271,0.0048,0.56,0.0027,24,12
2023,10,22,일요일,종로,0.0196,0.0184,0.49,0.0026,22,9
2023,10,22,일요일,천호대로,0.0264,0.0165,0.5,0.0026,24,9
2023,10,22,일요일,청계천로,0.0207,0.0201,0.49,0.0027,26,11
2023,10,22,일요일,한강대로,0.0246,0.0191,0.58,0.0034,28,12
2023,10,22,일요일,홍릉로,0.0253,0.0181,0.54,0.0031,26,11
2023,10,22,일요일,화랑로,0.0238,0.0141,0.5,0.0027,25,11
2023,10,22,일요일,관악산,0.0037,0.0368,0.15,0.0033,24,7
2023,10,22,일요일,남산,0.0141,0.0299,0.29,0.0034,21,6
2023,10,22,일요일,북한산,0.0027,0.0283,0.22,0.0026,10,10
2023,10,22,일요일,세곡,0.0175,0.015,0.45,0.003,26,10
2023,10,22,일요일,항동,0.0151,0.0231,0.45,0.0027,15,6
2023,10,22,일요일,행주,0.0217,0.0199,0.72,0.0027,22,8
2023,10,22,일요일,마포아트센터,0.0167,0.0272,0.46,0.0032,24,9
2023,10,22,일요일,서울숲,0.0152,0.0182,0.46,0.0026,24,8
2023,10,22,일요일,올림픽공원,0.0222,0.0034,0.63,0.0028,16,10
2023,10,22,일요일,자연사박물관,0.0172,0.0249,0.64,0.0028,22,9
2023,10,23,월요일,강남구,0.0303,0.0195,0.46,0.0034,30,16
2023,10,23,월요일,강동구,0.0315,0.0193,,0.003,43,22
2023,10,23,월요일,강북구,0.0151,0.0311,0.45,0.0022,27,14
2023,10,23,월요일,강서구,0.0318,0.0231,0.54,0.0031,30,13
2023,10,23,월요일,관악구,0.0312,0.0278,0.58,0.003,34,16
2023,10,23,월요일,광진구,0.0282,0.0245,0.62,0.0024,29,14
2023,10,23,월요일,구로구,0.0227,0.0206,0.37,0.0022,31,16
2023,10,23,월요일,금천구,0.0295,0.0252,0.51,0.0026,27,14
2023,10,23,월요일,노원구,0.0264,0.0221,0.54,0.0028,29,16
2023,10,23,월요일,도봉구,0.0205,0.0312,0.58,0.0026,28,16
2023,10,23,월요일,동대문구,0.0315,0.025,0.55,0.0033,34,17
2023,10,23,월요일,동작구,0.0245,0.0289,0.44,0.0026,27,15
2023,10,23,월요일,마포구,0.0346,0.0228,0.57,0.0023,31,17
2023,10,23,월요일,서대문구,0.0222,0.0291,0.53,0.003,29,18
2023,10,23,월요일,서초구,0.0286,0.0186,0.48,0.0023,40,21
2023,10,23,월요일,성동구,0.0259,0.0221,0.42,0.0027,29,16
2023,10,23,월요일,성북구,0.0305,0.0204,0.45,0.0026,34,18
2023,10,23,월요일,송파구,0.0301,0.0108,0.5,0.0026,30,14
2023,10,23,월요일,양천구,0.0308,0.0255,0.51,0.0027,30,15
2023,10,23,월요일,영등포구,0.0327,0.0238,0.53,0.0028,28,17
2023,10,23,월요일,용산구,0.0333,0.0182,0.58,0.0033,31,17
2023,10,23,월요일,은평구,0.0184,0.0288,0.43,0.0028,30,16
2023,10,23,월요일,종로구,0.0282,0.0198,0.58,0.0033,26,15
2023,10,23,월요일,중구,0.0306,0.0236,0.51,0.003,24,16
2023,10,23,월요일,중랑구,0.0236,0.0253,0.45,0.0023,29,16
2023,10,23,월요일,강남대로,0.0364,0.0115,0.72,0.0029,33,16
2023,10,23,월요일,강변북로,0.0347,0.0153,0.47,0.0027,35,20
2023,10,23,월요일,공항대로,0.0402,0.02,0.56,0.003,38,17
2023,10,23,월요일,도산대로,,,,,,
2023,10,23,월요일,동작대로,0.0409,0.0187,0.64,0.0029,34,17
2023,10,23,월요일,시흥대로,0.04,0.0158,0.61,0.0031,32,16
2023,10,23,월요일,신촌로,0.0368,0.0138,0.63,0.0031,36,20
2023,10,23,월요일,영등포로,0.0382,0.0168,0.58,0.0029,32,16
2023,10,23,월요일,정릉로,0.0374,0.0049,0.59,0.0027,31,17
2023,10,23,월요일,종로,0.0286,0.0195,0.62,0.0029,27,13
2023,10,23,월요일,천호대로,0.036,0.0147,0.57,0.0027,32,15
2023,10,23,월요일,청계천로,0.0327,0.0181,0.72,0.0033,35,17
2023,10,23,월요일,한강대로,0.0361,0.0193,0.68,0.0034,39,21
2023,10,23,월요일,홍릉로,0.0352,0.0183,0.63,0.0031,34,17
2023,10,23,월요일,화랑로,0.0339,0.0138,0.56,0.0028,32,16
2023,10,23,월요일,관악산,0.0065,0.0643,0.23,0.0032,30,14
2023,10,23,월요일,남산,0.0193,0.0349,0.37,0.0032,28,13
2023,10,23,월요일,북한산,0.0099,0.0349,0.34,0.0024,26,16
2023,10,23,월요일,세곡,0.0223,0.0176,0.53,0.0029,29,13
2023,10,23,월요일,항동,0.0234,0.023,0.58,0.0027,23,12
2023,10,23,월요일,행주,0.0332,0.0216,0.9,0.0025,29,12
2023,10,23,월요일,마포아트센터,0.0275,0.0277,0.58,0.003,33,17
2023,10,23,월요일,서울숲,0.0224,0.0187,0.57,0.0024,31,16
2023,10,23,월요일,올림픽공원,0.0218,0.0185,0.71,0.0029,30,17
2023,10,23,월요일,자연사박물관,0.0249,0.0286,0.73,0.0026,31,15
2023,10,24,화요일,강남구,0.0308,0.0218,0.47,0.0033,33,21
2023,10,24,화요일,강동구,0.0325,0.0167,,0.003,46,30
2023,10,24,화요일,강북구,0.0187,0.0272,0.49,0.0022,30,19
2023,10,24,화요일,강서구,0.0274,0.029,0.54,0.0032,33,19
2023,10,24,화요일,관악구,0.034,0.0295,0.6,0.0035,,
2023,10,24,화요일,광진구,0.0323,0.0196,0.66,0.0024,31,19
2023,10,24,화요일,구로구,0.023,0.0218,0.38,0.0023,35,24
2023,10,24,화요일,금천구,0.0342,0.0227,0.52,0.0028,32,20
2023,10,24,화요일,노원구,0.0296,0.0211,0.57,0.0029,31,21
2023,10,24,화요일,도봉구,0.0268,0.0229,0.67,0.0026,31,23
2023,10,24,화요일,동대문구,0.031,0.0252,0.53,0.0034,34,20
2023,10,24,화요일,동작구,0.0292,0.0254,0.48,0.0027,30,19
2023,10,24,화요일,마포구,0.0333,0.0261,0.56,0.0027,32,20
2023,10,24,화요일,서대문구,0.0268,0.0285,0.64,0.0024,33,25
2023,10,24,화요일,서초구,0.0303,0.0171,0.48,0.0024,45,27
2023,10,24,화요일,성동구,0.0285,0.0196,0.42,0.0028,31,19
2023,10,24,화요일,성북구,0.0304,0.0225,0.51,0.0022,38,23
2023,10,24,화요일,송파구,0.0352,0.0165,0.52,0.0026,33,20
2023,10,24,화요일,양천구,0.0285,0.029,0.51,0.003,34,21
2023,10,24,화요일,영등포구,0.03,0.0281,0.53,0.0031,31,21
2023,10,24,화요일,용산구,0.0339,0.0203,0.54,0.0036,32,20
2023,10,24,화요일,은평구,0.0221,0.0282,0.51,0.0029,35,22
2023,10,24,화요일,종로구,0.0312,0.0244,0.58,0.0039,31,21
2023,10,24,화요일,중구,0.0327,0.023,0.54,0.0032,27,21
2023,10,24,화요일,중랑구,0.0278,0.0216,0.48,0.0024,31,19
2023,10,24,화요일,강남대로,0.0365,0.0074,0.75,0.0029,38,24
2023,10,24,화요일,강변북로,0.0371,0.0131,0.5,0.0027,40,25
2023,10,24,화요일,공항대로,0.0312,0.0311,0.49,0.0031,32,19
2023,10,24,화요일,도산대로,,,,,,
2023,10,24,화요일,동작대로,0.0443,0.0164,0.69,0.003,35,21
2023,10,24,화요일,시흥대로,0.0449,0.0115,0.63,0.0033,37,21
2023,10,24,화요일,신촌로,0.0374,0.0147,0.62,0.0033,36,22
2023,10,24,화요일,영등포로,0.0403,0.0171,0.6,0.0029,37,20
2023,10,24,화요일,정릉로,0.0412,0.0051,0.58,0.0028,33,21
2023,10,24,화요일,종로,0.0351,0.0154,0.66,0.0032,30,17
2023,10,24,화요일,천호대로,0.0392,0.0107,0.59,0.0028,33,20
2023,10,24,화요일,청계천로,0.0367,0.0169,0.76,0.0035,37,22
2023,10,24,화요일,한강대로,0.0418,0.0149,0.71,0.0033,44,27
2023,10,24,화요일,홍릉로,0.0385,0.0148,0.58,0.0033,34,19
2023,10,24,화요일,화랑로,0.0332,0.0145,0.54,0.0029,36,20
2023,10,24,화요일,관악산,0.0088,0.0635,0.25,0.0034,33,19
2023,10,24,화요일,남산,0.0216,0.0354,0.47,0.0032,33,20
2023,10,24,화요일,북한산,0.0132,0.0326,0.38,0.0024,27,21
2023,10,24,화요일,세곡,0.0242,0.0134,0.6,0.0029,34,20
2023,10,24,화요일,항동,0.0259,0.0207,0.63,0.0028,33,24
2023,10,24,화요일,행주,0.036,0.0204,0.99,0.0028,32,17
2023,10,24,화요일,마포아트센터,0.0307,0.0248,0.56,0.0026,37,23
2023,10,24,화요일,서울숲,0.0239,0.0168,0.6,0.0024,34,22
2023,10,24,화요일,올림픽공원,0.0255,0.0152,0.76,0.0028,33,23
2023,10,24,화요일,자연사박물관,0.0292,0.0256,0.65,0.0026,35,22
2023,10,25,수요일,강남구,0.03,0.0283,0.46,0.0038,38,25
2023,10,25,수요일,강동구,0.0321,0.0101,,0.003,49,36
2023,10,25,수요일,강북구,0.0184,0.0298,0.48,0.0024,30,19
2023,10,25,수요일,강서구,0.032,0.0233,0.62,0.0035,35,20
2023,10,25,수요일,관악구,0.0316,0.0295,0.56,0.0032,37,21
2023,10,25,수요일,광진구,0.0335,0.0224,0.7,0.0024,33,21
2023,10,25,수요일,구로구,0.0244,0.0236,0.41,0.0024,38,25
2023,10,25,수요일,금천구,0.0307,0.0272,0.53,0.0029,30,19
2023,10,25,수요일,노원구,0.0325,0.0198,0.58,0.0032,34,23
2023,10,25,수요일,도봉구,0.0259,0.0277,0.71,0.0027,35,25
2023,10,25,수요일,동대문구,0.0335,0.0263,0.56,0.0037,39,24
2023,10,25,수요일,동작구,0.0284,0.0135,0.5,0.0026,29,17
2023,10,25,수요일,마포구,0.0389,0.0184,0.6,0.0028,34,22
2023,10,25,수요일,서대문구,0.0272,0.0296,0.63,0.0026,34,24
2023,10,25,수요일,서초구,0.0302,0.0212,0.49,0.0026,49,29
2023,10,25,수요일,성동구,0.0304,0.0224,0.46,0.003,33,22
2023,10,25,수요일,성북구,0.0271,0.0122,0.58,0.0022,42,27
2023,10,25,수요일,송파구,0.0328,0.0144,0.53,0.0028,31,20
2023,10,25,수요일,양천구,0.032,0.0295,0.53,0.0031,36,21
2023,10,25,수요일,영등포구,0.0321,0.0301,0.55,0.0032,32,23
2023,10,25,수요일,용산구,0.0338,0.0245,0.58,0.0037,35,22
2023,10,25,수요일,은평구,0.0217,0.0271,0.51,0.0027,33,20
2023,10,25,수요일,종로구,0.0318,0.0256,0.61,0.004,34,24
2023,10,25,수요일,중구,0.0333,0.0244,0.58,0.0034,29,22
2023,10,25,수요일,중랑구,0.0281,0.0241,0.49,0.0026,34,21
2023,10,25,수요일,강남대로,0.0377,0.0115,0.65,0.0027,40,26
2023,10,25,수요일,강변북로,0.0409,0.014,0.54,0.0026,45,29
2023,10,25,수요일,공항대로,0.0424,0.0192,0.58,0.0035,37,19
2023,10,25,수요일,도산대로,,0.0362,,0.0032,,29
2023,10,25,수요일,동작대로,0.0444,0.0218,0.66,0.0033,38,22
2023,10,25,수요일,시흥대로,0.0467,0.0159,0.65,0.0035,40,23
2023,10,25,수요일,신촌로,0.0382,0.0148,0.67,0.0035,40,26
2023,10,25,수요일,영등포로,0.0414,0.0202,0.63,0.0032,40,22
2023,10,25,수요일,정릉로,0.0414,0.006,0.64,0.0029,37,22
2023,10,25,수요일,종로,0.032,0.0186,0.63,0.0032,32,18
2023,10,25,수요일,천호대로,0.0408,0.0151,0.63,0.003,38,24
2023,10,25,수요일,청계천로,0.0356,0.0173,0.73,0.0035,42,24
2023,10,25,수요일,한강대로,0.0388,0.0205,0.69,0.0035,49,31
2023,10,25,수요일,홍릉로,0.0401,0.0174,0.68,0.0036,39,23
2023,10,25,수요일,화랑로,0.036,0.015,0.59,0.0032,37,24
2023,10,25,수요일,관악산,0.0074,0.0663,0.23,0.0031,27,17
2023,10,25,수요일,남산,0.0221,0.0386,0.51,0.0033,36,23
2023,10,25,수요일,북한산,0.0119,0.0363,0.36,0.0024,26,21
2023,10,25,수요일,세곡,0.0253,0.017,0.63,0.0029,38,22
2023,10,25,수요일,항동,0.0264,0.0236,0.68,0.003,32,22
2023,10,25,수요일,행주,0.0333,0.0202,0.83,0.0027,35,18
2023,10,25,수요일,마포아트센터,0.0307,0.0302,0.49,0.0021,43,28
2023,10,25,수요일,서울숲,0.0263,0.0186,0.63,0.0024,39,25
2023,10,25,수요일,올림픽공원,0.0261,0.0191,0.7,0.0028,36,25
2023,10,25,수요일,자연사박물관,0.0283,0.028,0.49,,40,24
2023,10,26,목요일,강남구,0.0283,0.0365,0.47,0.0034,49,34
2023,10,26,목요일,강동구,0.0261,0.0322,0.57,0.0025,56,38
2023,10,26,목요일,강북구,0.0208,0.0374,0.54,0.0025,43,30
2023,10,26,목요일,강서구,0.0166,0.0487,0.5,0.0031,54,35
2023,10,26,목요일,관악구,0.0198,0.0492,0.51,0.003,50,31
2023,10,26,목요일,광진구,0.0352,0.0215,0.76,0.0023,43,29
2023,10,26,목요일,구로구,0.0141,0.0408,0.35,0.0022,59,43
2023,10,26,목요일,금천구,0.0227,0.0492,0.54,0.003,53,38
2023,10,26,목요일,노원구,0.0287,0.0294,0.54,0.0029,43,30
2023,10,26,목요일,도봉구,0.0257,0.0337,0.77,0.0026,49,35
2023,10,26,목요일,동대문구,0.029,0.0367,0.55,0.0036,49,33
2023,10,26,목요일,동작구,0.0188,0.0559,0.43,0.0027,45,32
2023,10,26,목요일,마포구,0.0255,0.043,0.53,0.003,43,31
2023,10,26,목요일,서대문구,0.0263,0.0387,0.64,0.0022,49,36
2023,10,26,목요일,서초구,0.0293,0.0177,0.47,0.0026,66,41
2023,10,26,목요일,성동구,0.025,0.033,0.43,0.0027,42,29
2023,10,26,목요일,성북구,0.0229,0.0312,0.57,0.002,57,35
2023,10,26,목요일,송파구,0.0269,0.0398,0.49,0.0027,43,30
2023,10,26,목요일,양천구,0.0196,0.0491,0.5,0.0029,54,36
2023,10,26,목요일,영등포구,0.0212,0.0464,0.5,0.0029,44,34
2023,10,26,목요일,용산구,0.029,0.0356,0.52,0.0036,43,28
2023,10,26,목요일,은평구,0.0232,0.0303,0.64,0.0026,54,32
2023,10,26,목요일,종로구,0.0271,0.038,0.56,0.004,43,32
2023,10,26,목요일,중구,0.0288,0.0362,0.61,0.0033,41,33
2023,10,26,목요일,중랑구,0.0256,0.0328,0.48,0.0025,44,30
2023,10,26,목요일,강남대로,0.0358,0.0216,0.64,0.0027,50,37
2023,10,26,목요일,강변북로,0.035,0.0252,0.52,0.0024,54,38
2023,10,26,목요일,공항대로,0.0267,0.0391,0.5,0.003,50,30
2023,10,26,목요일,도산대로,0.0197,0.0318,0.53,0.0028,,38
2023,10,26,목요일,동작대로,0.0367,0.0392,0.6,0.003,50,31
2023,10,26,목요일,시흥대로,0.0378,0.0302,0.56,0.0034,64,41
2023,10,26,목요일,신촌로,0.0316,0.0271,0.58,0.0033,50,34
2023,10,26,목요일,영등포로,0.0346,0.0339,0.57,0.0031,51,32
2023,10,26,목요일,정릉로,0.0382,0.0094,0.58,0.0028,48,31
2023,10,26,목요일,종로,0.0355,0.0263,0.66,0.0033,45,26
2023,10,26,목요일,천호대로,0.0335,0.0297,0.57,0.0029,46,30
2023,10,26,목요일,청계천로,0.0323,0.0297,0.7,0.0035,53,34
2023,10,26,목요일,한강대로,0.0369,0.0298,0.67,0.0034,63,42
2023,10,26,목요일,홍릉로,0.035,0.0282,0.61,0.0035,47,29
2023,10,26,목요일,화랑로,0.033,0.0242,0.56,0.003,44,29
2023,10,26,목요일,관악산,0.0075,0.0766,0.31,0.0027,54,35
2023,10,26,목요일,남산,0.0191,0.0451,0.48,0.0029,48,34
2023,10,26,목요일,북한산,0.0179,0.0384,0.44,0.0023,49,37
2023,10,26,목요일,세곡,0.0198,0.0323,0.64,0.0028,53,32
2023,10,26,목요일,항동,0.0187,0.0449,0.75,0.0031,56,44
2023,10,26,목요일,행주,0.0232,0.0392,0.55,0.0025,55,32
2023,10,26,목요일,마포아트센터,0.0232,0.0436,0.43,0.002,58,39
2023,10,26,목요일,서울숲,0.0217,0.029,0.62,0.0023,50,35
2023,10,26,목요일,올림픽공원,0.0206,0.0348,0.65,0.0028,46,32
2023,10,26,목요일,자연사박물관,0.0255,0.0371,0.53,0.0025,53,35
2023,10,27,금요일,강남구,0.0195,0.0305,0.39,0.003,26,15
2023,10,27,금요일,강동구,0.0208,0.024,0.48,0.0022,21,11
2023,10,27,금요일,강북구,0.0086,0.0358,0.41,0.0021,25,15
2023,10,27,금요일,강서구,0.0167,0.0287,0.43,0.0032,35,14
2023,10,27,금요일,관악구,0.0185,0.0307,0.47,0.0029,38,18
2023,10,27,금요일,광진구,0.0215,0.0281,0.57,0.0021,21,11
2023,10,27,금요일,구로구,0.0127,0.0257,0.32,0.0023,33,15
2023,10,27,금요일,금천구,0.0221,0.0281,0.47,0.0029,35,17
2023,10,27,금요일,노원구,0.02,0.0232,0.46,0.0024,24,15
2023,10,27,금요일,도봉구,0.0159,0.0318,0.57,0.0024,23,14
2023,10,27,금요일,동대문구,0.0161,0.0331,0.46,0.0031,30,17
2023,10,27,금요일,동작구,0.0169,0.037,0.38,0.0026,31,17
2023,10,27,금요일,마포구,0.0203,0.0274,0.44,0.0028,34,18
2023,10,27,금요일,서대문구,0.017,0.0292,0.52,0.0021,29,17
2023,10,27,금요일,서초구,0.0183,0.0245,0.38,0.0027,35,15
2023,10,27,금요일,성동구,0.0173,0.0273,0.36,0.0029,28,16
2023,10,27,금요일,성북구,0.0139,0.027,0.44,0.0017,28,16
2023,10,27,금요일,송파구,0.0224,0.0291,0.44,0.0022,28,14
2023,10,27,금요일,양천구,0.018,0.0311,0.44,0.003,32,16
2023,10,27,금요일,영등포구,0.0194,0.0291,0.45,0.0029,32,18
2023,10,27,금요일,용산구,0.0185,0.0291,0.49,0.0032,31,17
2023,10,27,금요일,은평구,0.015,0.0238,0.52,0.0024,31,17
2023,10,27,금요일,종로구,0.0152,0.0337,0.47,0.0031,26,18
2023,10,27,금요일,중구,0.0185,0.0297,0.48,0.0029,23,16
2023,10,27,금요일,중랑구,0.0169,0.0261,0.39,0.0021,22,13
2023,10,27,금요일,강남대로,0.0301,0.0156,0.58,0.0035,32,15
2023,10,27,금요일,강변북로,0.0192,0.0257,0.4,0.0023,30,16
2023,10,27,금요일,공항대로,0.0286,0.0186,0.47,0.003,41,17
2023,10,27,금요일,도산대로,0.0225,0.0207,0.52,0.0027,33,15
2023,10,27,금요일,동작대로,0.0327,0.0234,0.57,0.0029,34,17
2023,10,27,금요일,시흥대로,0.0293,0.0195,0.5,0.0032,39,19
2023,10,27,금요일,신촌로,0.0237,0.0186,0.57,0.003,38,20
2023,10,27,금요일,영등포로,0.0261,0.0229,0.51,0.0028,35,18
2023,10,27,금요일,정릉로,0.0259,0.006,0.5,0.0025,27,16
2023,10,27,금요일,종로,0.0167,0.0249,0.49,0.0028,28,15
2023,10,27,금요일,천호대로,0.0292,0.0192,0.5,0.0025,22,12
2023,10,27,금요일,청계천로,0.0202,0.0245,0.53,0.0029,33,17
2023,10,27,금요일,한강대로,0.0235,0.0252,0.55,0.0032,35,18
2023,10,27,금요일,홍릉로,0.0258,0.0223,0.52,0.0029,29,13
2023,10,27,금요일,화랑로,0.0308,0.0146,0.53,0.0026,27,15
2023,10,27,금요일,관악산,0.0104,0.0391,0.24,0.0027,31,12
2023,10,27,금요일,남산,0.0159,0.0315,0.49,0.0027,26,14
2023,10,27,금요일,북한산,0.0067,0.0377,0.32,0.0022,36,18
2023,10,27,금요일,세곡,0.0244,0.0157,0.56,0.0027,30,13
2023,10,27,금요일,항동,0.019,0.028,0.62,0.0031,29,14
2023,10,27,금요일,행주,0.0128,0.0308,0.47,0.0022,29,12
2023,10,27,금요일,마포아트센터,0.0176,0.0323,0.36,0.0021,31,16
2023,10,27,금요일,서울숲,0.0157,0.024,0.53,0.0022,27,15
2023,10,27,금요일,올림픽공원,0.0181,0.0249,0.56,0.0026,21,13
2023,10,27,금요일,자연사박물관,0.0179,0.0271,0.43,0.0024,29,16
2023,10,28,토요일,강남구,0.0308,0.0156,0.51,0.0034,34,18
2023,10,28,토요일,강동구,0.0272,0.0143,0.62,0.0025,31,15
2023,10,28,토요일,강북구,0.0188,0.023,0.54,0.0023,33,19
2023,10,28,토요일,강서구,0.0271,0.0198,0.53,0.0038,38,16
2023,10,28,토요일,관악구,0.0341,0.0183,0.63,0.0032,45,23
2023,10,28,토요일,광진구,0.0265,0.0068,0.68,0.0022,23,12
2023,10,28,토요일,구로구,0.0243,0.0156,0.43,0.0025,38,20
2023,10,28,토요일,금천구,0.0322,0.0211,0.55,0.0031,36,19
2023,10,28,토요일,노원구,0.0284,0.0146,0.58,0.0029,36,21
2023,10,28,토요일,도봉구,0.0229,0.0226,0.59,0.0026,30,18
2023,10,28,토요일,동대문구,0.0324,0.0166,0.58,0.0037,37,20
2023,10,28,토요일,동작구,0.0271,0.0271,0.48,0.0029,36,20
2023,10,28,토요일,마포구,0.0328,0.0172,0.61,0.0033,37,20
2023,10,28,토요일,서대문구,0.0228,0.0232,0.6,0.0027,32,18
2023,10,28,토요일,서초구,0.0314,0.0036,0.52,0.0028,40,17
2023,10,28,토요일,성동구,0.0272,0.0145,0.46,0.0027,33,18
2023,10,28,토요일,성북구,0.0248,0.0148,0.55,0.0021,36,20
2023,10,28,토요일,송파구,0.0346,0.0142,0.55,0.0028,35,19
2023,10,28,토요일,양천구,0.0336,0.0195,0.6,0.0033,39,19
2023,10,28,토요일,영등포구,0.0346,0.0176,0.6,0.0032,35,21
2023,10,28,토요일,용산구,0.034,0.0155,0.65,0.0038,39,21
2023,10,28,토요일,은평구,0.0219,0.0204,0.53,0.0027,34,17
2023,10,28,토요일,종로구,0.0316,0.0173,0.63,0.0037,35,22
2023,10,28,토요일,중구,0.0333,0.0155,0.56,0.0033,29,19
2023,10,28,토요일,중랑구,0.0263,0.0162,0.5,0.0025,35,18
2023,10,28,토요일,강남대로,0.0362,0.0087,0.65,0.0042,37,19
2023,10,28,토요일,강변북로,0.0312,0.0125,0.52,0.0027,34,18
2023,10,28,토요일,공항대로,0.0326,0.0148,0.52,0.0034,40,18
2023,10,28,토요일,도산대로,0.0325,0.0116,0.7,0.0031,46,17
2023,10,28,토요일,동작대로,0.0436,0.0134,0.71,0.0033,42,21
2023,10,28,토요일,시흥대로,0.0474,0.0092,0.72,0.0038,42,22
2023,10,28,토요일,신촌로,0.0337,0.0101,0.73,0.0033,44,25
2023,10,28,토요일,영등포로,0.0381,0.0138,0.66,0.0033,38,20
2023,10,28,토요일,정릉로,0.0357,0.005,0.65,0.0029,37,22
2023,10,28,토요일,종로,0.0314,0.0115,0.62,0.0034,32,16
2023,10,28,토요일,천호대로,0.0331,0.0106,0.61,0.0027,32,17
2023,10,28,토요일,청계천로,0.032,0.0117,0.69,0.0032,39,20
2023,10,28,토요일,한강대로,0.0377,0.0131,0.71,0.0036,40,21
2023,10,28,토요일,홍릉로,0.034,0.013,0.66,0.0033,38,20
2023,10,28,토요일,화랑로,0.0308,0.0093,0.63,0.0029,36,20
2023,10,28,토요일,관악산,0.0097,0.0483,0.21,0.0035,44,18
2023,10,28,토요일,남산,0.0254,0.0241,0.59,0.0032,34,16
2023,10,28,토요일,북한산,0.0119,0.0305,0.38,0.0024,31,18
2023,10,28,토요일,세곡,0.025,0.0128,0.51,0.0029,37,19
2023,10,28,토요일,항동,0.0294,0.0166,0.72,0.0032,29,17
2023,10,28,토요일,행주,0.025,0.0202,0.61,0.0024,37,17
2023,10,28,토요일,마포아트센터,0.0303,0.0207,0.5,0.0025,37,17
2023,10,28,토요일,서울숲,0.0265,0.0026,0.71,0.0022,21,14
2023,10,28,토요일,올림픽공원,0.0249,0.0132,0.67,0.0029,32,17
